op_index,task_name,task_args,trial,costs,all_cost,best_cost,best_all_cost,cmp
5,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",2124,2.3839592911167137e-05,1.2121086120605469,1.7328482664333368e-05,1.76043701171875,0.9709028920109619
5,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",2125,3.0015981529368307e-05,1.2777249813079834,1.7328482664333368e-05,1.76043701171875,0.9498886760351805
5,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",2126,3.0020569213933977e-05,1.232438087463379,1.7328482664333368e-05,1.76043701171875,0.9498747357358287
5,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",2127,2.385820299525504e-05,1.2764153480529785,1.7328482664333368e-05,1.76043701171875,0.9708317142489176
5,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",2128,2.742217718770875e-05,1.3407397270202637,1.7328482664333368e-05,1.76043701171875,0.9581324573141499
5,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",2129,2.9977557343692192e-05,1.3207333087921143,1.7328482664333368e-05,1.76043701171875,0.9500055168382574
5,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",2130,2.7418535476349104e-05,1.283299207687378,1.7328482664333368e-05,1.76043701171875,0.9581445715692282
5,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",2131,2.7430966022651564e-05,1.3108160495758057,1.7328482664333368e-05,1.76043701171875,0.9581032276331464
5,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",2132,2.9957197740112995e-05,1.3510167598724365,1.7328482664333368e-05,1.76043701171875,0.9500674873213476
5,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",2133,3.0096517398433228e-05,1.2603802680969238,1.7328482664333368e-05,1.76043701171875,0.9496442659573168
5,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",2134,2.7248180039787797e-05,1.3186593055725098,1.7328482664333368e-05,1.76043701171875,0.9587130692595047
5,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",2135,3.005038889899909e-05,1.3526272773742676,1.7328482664333368e-05,1.76043701171875,0.9497841764869766
5,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",2136,2.7684351807639835e-05,1.293724536895752,1.7328482664333368e-05,1.76043701171875,0.9572645264163029
5,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",2137,3.0073450109249817e-05,1.260282278060913,1.7328482664333368e-05,1.76043701171875,0.9497142036156133
5,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",2138,2.728952558370591e-05,1.304408311843872,1.7328482664333368e-05,1.76043701171875,0.9585747679756285
5,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",2139,3.3940093756845566e-05,1.3091387748718262,1.7328482664333368e-05,1.76043701171875,0.9386814077089629
5,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",2140,2.8991417054819062e-05,1.8103766441345215,1.7328482664333368e-05,1.76043701171875,0.9530565708789611
5,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",2141,3.3208465808977766e-05,1.7066967487335205,1.7328482664333368e-05,1.76043701171875,0.9406691727811765
5,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",2142,3.320809056969027e-05,1.6696007251739502,1.7328482664333368e-05,1.76043701171875,0.9406702034668296
5,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",2143,2.467901643345265e-05,1.2292225360870361,1.7328482664333368e-05,1.76043701171875,0.9677463584565839
5,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",2144,3.316201280980228e-05,1.6417279243469238,1.7328482664333368e-05,1.76043701171875,0.9407968558060126
5,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",2145,2.5299137988087363e-05,1.2049486637115479,1.7328482664333368e-05,1.76043701171875,0.965482688100279
5,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",2146,3.319271033132951e-05,1.6928648948669434,1.7328482664333368e-05,1.76043701171875,0.9407124590440439
5,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",2147,5.37884987687486e-05,1.7419192790985107,1.7328482664333368e-05,1.76043701171875,0.8966804986659651
5,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",2148,3.422956213275299e-05,1.2379519939422607,1.7328482664333368e-05,1.76043701171875,0.9379067552293723
5,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",2149,3.3196681209924724e-05,1.6289823055267334,1.7328482664333368e-05,1.76043701171875,0.9407015476006558
5,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",2150,2.891459304547191e-05,1.2526607513427734,1.7328482664333368e-05,1.76043701171875,0.9532986001340225
5,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",2151,3.3205208030218246e-05,1.625652551651001,1.7328482664333368e-05,1.76043701171875,0.9406781214485433
5,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",2152,4.491129210134128e-05,1.626814365386963,1.7328482664333368e-05,1.76043701171875,0.9131329106914242
5,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",2153,2.7631580288184438e-05,1.656681776046753,1.7328482664333368e-05,1.76043701171875,0.9574385642938649
5,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",2154,2.4816096022171504e-05,1.2203669548034668,1.7328482664333368e-05,1.76043701171875,0.9672411089824436
5,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",2155,5.438871285094727e-05,1.656355857849121,1.7328482664333368e-05,1.76043701171875,0.8956682921312178
5,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",2156,2.8676854136604138e-05,1.695098876953125,1.7328482664333368e-05,1.76043701171875,0.954051676507544
5,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",2157,2.8683963572974272e-05,1.6824779510498047,1.7328482664333368e-05,1.76043701171875,0.954029065801578
5,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",2158,2.8951658186687072e-05,1.2418620586395264,1.7328482664333368e-05,1.76043701171875,0.9531817485369247
5,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",2159,3.3153159185949266e-05,1.6352059841156006,1.7328482664333368e-05,1.76043701171875,0.9408212116089526
5,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",2160,3.4882201979780966e-05,1.6672801971435547,1.7328482664333368e-05,1.76043701171875,0.9361839792818755
5,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",2161,3.491883171247357e-05,1.742112636566162,1.7328482664333368e-05,1.76043701171875,0.9360882452791776
5,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",2162,3.441796414399093e-05,1.7119770050048828,1.7328482664333368e-05,1.76043701171875,0.9374060801037711
5,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",2163,3.430629686360321e-05,1.7343084812164307,1.7328482664333368e-05,1.76043701171875,0.9377025021665563
5,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",2164,2.8920807078169688e-05,1.7532050609588623,1.7328482664333368e-05,1.76043701171875,0.9532789993215498
5,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",2165,3.426786194111232e-05,1.2747347354888916,1.7328482664333368e-05,1.76043701171875,0.9378047513500322
5,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",2166,3.4506543082657314e-05,1.1806869506835938,1.7328482664333368e-05,1.76043701171875,0.9371716295170085
5,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",2167,2.9162569354451643e-05,1.6692633628845215,1.7328482664333368e-05,1.76043701171875,0.9525196642272872
5,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",2168,2.6119559176093197e-05,1.2660608291625977,1.7328482664333368e-05,1.76043701171875,0.9625716563604136
5,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",2169,3.4299009037505646e-05,1.2482304573059082,1.7328482664333368e-05,1.76043701171875,0.9377218813101081
5,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",2170,3.6332063790303874e-05,1.3570868968963623,1.7328482664333368e-05,1.76043701171875,0.9324693634355935
5,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",2171,2.5968800264550264e-05,1.6574280261993408,1.7328482664333368e-05,1.76043701171875,0.9630996610855204
5,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",2172,2.7538733001850138e-05,1.5776515007019043,1.7328482664333368e-05,1.76043701171875,0.9577455784898777
5,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",2173,2.5720394894894895e-05,1.5531389713287354,1.7328482664333368e-05,1.76043701171875,0.9639763768895171
5,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",2174,2.75531915995397e-05,1.5757498741149902,1.7328482664333368e-05,1.76043701171875,0.9576977008733978
5,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",2175,2.9187557005758158e-05,1.3543672561645508,1.7328482664333368e-05,1.76043701171875,0.9524415414012979
5,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",2176,3.490253643860041e-05,1.263643741607666,1.7328482664333368e-05,1.76043701171875,0.9361308215480357
5,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",2177,2.8700027110066873e-05,1.2420392036437988,1.7328482664333368e-05,1.76043701171875,0.9539779982863774
5,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",2178,2.5585851645955963e-05,1.5926151275634766,1.7328482664333368e-05,1.76043701171875,0.9644547722342894
5,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",2179,2.5677422483547307e-05,1.695319414138794,1.7328482664333368e-05,1.76043701171875,0.9641289013266204
5,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",2180,2.753993094304819e-05,1.6520187854766846,1.7328482664333368e-05,1.76043701171875,0.9577416107208195
5,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",2181,2.8671477057625493e-05,1.5775010585784912,1.7328482664333368e-05,1.76043701171875,0.9540687813829227
5,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",2182,3.605777672530446e-05,1.8241229057312012,1.7328482664333368e-05,1.76043701171875,0.9331605958064676
5,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",2183,0.00481124003125,1.6495361328125,1.7328482664333368e-05,1.76043701171875,0.48679403616801425
5,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",2184,8.042140873949579e-05,1.7127645015716553,1.7328482664333368e-05,1.76043701171875,0.8599920997002335
5,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",2185,0.00010194304473796336,1.8533470630645752,1.7328482664333368e-05,1.76043701171875,0.8383620336287984
5,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",2186,0.00011751605899925317,1.6359357833862305,1.7328482664333368e-05,1.76043701171875,0.8253949021663302
5,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",2187,0.0014015260809248555,1.7759478092193604,1.7328482664333368e-05,1.76043701171875,0.5992974807850857
5,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",2188,9.48215103030303e-05,1.2438600063323975,1.7328482664333368e-05,1.76043701171875,0.8449676102572956
5,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",2189,0.00712586809375,1.744213342666626,1.7328482664333368e-05,1.76043701171875,0.45096707221340265
5,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",2190,0.00017050663941769317,1.354551076889038,1.7328482664333368e-05,1.76043701171875,0.7914449029194242
5,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",2191,0.00010831772308781869,1.3322350978851318,1.7328482664333368e-05,1.76043701171875,0.832829457094709
5,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",2192,0.00010305408837209304,1.2766778469085693,1.7328482664333368e-05,1.76043701171875,0.8373732941785551
5,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",2193,0.00020170957142857143,1.243690013885498,1.7328482664333368e-05,1.76043701171875,0.7761158667737914
5,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",2194,0.0013106521086956521,1.7668225765228271,1.7328482664333368e-05,1.76043701171875,0.6054122232975105
5,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",2196,0.00037000134961832063,1.9113245010375977,1.7328482664333368e-05,1.76043701171875,0.7207780070491003
5,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",2197,0.00027034706172839507,1.2949628829956055,1.7328482664333368e-05,1.76043701171875,0.7494011534881869
5,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",2198,6.0348623862487365e-05,1.7969491481781006,1.7328482664333368e-05,1.76043701171875,0.8861836630595205
5,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",2199,0.0010624874333333334,1.3520493507385254,1.7328482664333368e-05,1.76043701171875,0.6245592603603368
5,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",2200,0.00013566396367763905,1.9778432846069336,1.7328482664333368e-05,1.76043701171875,0.812295942635815
5,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",2201,3.0170413894504686e-05,1.882026195526123,1.7328482664333368e-05,1.76043701171875,0.9494205797181978
5,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",2202,3.546673293768546e-05,1.6467700004577637,1.7328482664333368e-05,1.76043701171875,0.9346681361240269
5,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",2203,3.5470018163024223e-05,1.7191741466522217,1.7328482664333368e-05,1.76043701171875,0.9346596874578118
5,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",2204,3.535088246543101e-05,1.7211811542510986,1.7328482664333368e-05,1.76043701171875,0.9349665721026541
5,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",2205,3.535997896130646e-05,1.672046184539795,1.7328482664333368e-05,1.76043701171875,0.9349431037673993
5,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",2206,2.9369198970840478e-05,1.7351045608520508,1.7328482664333368e-05,1.76043701171875,0.9518756477026328
5,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",2207,2.933272756370799e-05,1.728130578994751,1.7328482664333368e-05,1.76043701171875,0.9519889906503477
5,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",2208,2.823681933270232e-05,1.7721295356750488,1.7328482664333368e-05,1.76043701171875,0.9554621773379368
5,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",2209,2.8247591648973814e-05,1.6255130767822266,1.7328482664333368e-05,1.76043701171875,0.955427385707704
5,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",2210,3.1226913068181815e-05,1.5250401496887207,1.7328482664333368e-05,1.76043701171875,0.9462811060074495
5,batch_matmul.cuda,"(('TENSOR', (12, 128, 128), 'float32'), ('TENSOR', (12, 64, 128), 'float32'), (12, 128, 64), None, 0, 1)",2211,2.920639109153206e-05,1.7508857250213623,1.7328482664333368e-05,1.76043701171875,0.9523827016265001
